Edge,Family,Rotation,Omega,A,B,Nu,NLL,AIC,BIC
T7_E48,Bicopfamily.gaussian,0,0.13440681993961334,0.014412347227334976,0.9013146758079529,,-12.69388848598742,-19.38777697197484,-4.080278904650893
T7_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E50,Bicopfamily.frank,0,-0.4691578149795532,0.05254961922764778,0.974597156047821,,-7.294816120084016,-8.589632240168031,6.717865827155917
T7_E51,Bicopfamily.frank,0,-1.8105300664901733,0.17632561922073364,0.9640405774116516,,-55.470195516919475,-104.94039103383895,-89.632892966515
T7_E52,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T7_E53,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E1,Bicopfamily.frank,0,-0.006302986294031143,0.005853898357599974,0.9605085253715515,,-0.12595338319626048,5.748093233607479,21.055591300931425
T8_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E7,Bicopfamily.student,0,0.03947016969323158,0.014490492641925812,0.9798310399055481,16.181461334228516,-4.9886471992779455,-1.977294398555891,18.432703024542704
T8_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E9,Bicopfamily.frank,0,-0.15411226451396942,0.017122849822044373,0.9756726622581482,,-0.516237041438228,4.9675259171235435,20.275023984447493
T8_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E12,Bicopfamily.gumbel,270,-3.8720054626464844,0.1921592801809311,0.9916635751724243,,0.44969671608884976,6.8993934321777,22.206891499501648
T8_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E24,Bicopfamily.student,0,0.00048712510033510625,0.01369131077080965,0.9511904120445251,25.375415802001953,-3.788094689635045,0.4238106207299097,20.833808043828505
T8_E25,Bicopfamily.clayton,0,-3.3584535121917725,-0.6161028742790222,0.8642061352729797,,-4.985527157226232,-3.9710543144524646,11.336443752871483
T8_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E27,Bicopfamily.clayton,270,-3.4133830070495605,-0.2513735294342041,0.9871580004692078,,-3.5218115275049753,-1.0436230550099506,14.263875012313997
T8_E28,Bicopfamily.frank,0,0.013373850844800472,-0.01155756413936615,0.9641473889350891,,-0.11631789711635143,5.767364205767297,21.074862273091245
T8_E29,Bicopfamily.student,0,-0.09673856943845749,0.011893619783222675,0.9792578816413879,8.812725067138672,0.06674784128044253,8.133495682560884,28.54349310565948
T8_E30,Bicopfamily.frank,0,0.020141106098890305,-0.06506853550672531,0.9541262984275818,,-1.0311331900749747,3.9377336198500505,19.245231687173998
T8_E31,Bicopfamily.student,0,0.003795389784500003,-0.004893423989415169,0.9699637293815613,9.334647178649902,5.709576337776557,19.419152675553114,39.82915009865171
T8_E32,Bicopfamily.student,0,-0.025648856535553932,0.004879400599747896,0.9785641431808472,19.60454559326172,5.122578448561756,18.24515689712351,38.65515432022211
T8_E33,Bicopfamily.student,0,0.00277321832254529,0.028730308637022972,0.6361909508705139,10.280263900756836,6.529088474051861,21.05817694810372,41.468174371202316
T8_E34,Bicopfamily.gaussian,0,-0.006706368178129196,0.0019182305550202727,0.9771222472190857,,-0.08735177785521239,5.825296444289576,21.132794511613522
T8_E35,Bicopfamily.clayton,270,-3.17728590965271,0.21725399792194366,0.9887867569923401,,1.3742448509008778,8.748489701801756,24.055987769125704
T8_E36,Bicopfamily.student,0,0.03326034918427467,-0.0035116306971758604,0.9745117425918579,19.6580867767334,-1.563456853636645,4.873086292726709,25.283083715825306
T8_E37,Bicopfamily.frank,0,0.3959328830242157,-0.13386878371238708,0.9832972288131714,,-9.205626928398829,-12.411253856797657,2.896244210526291
T8_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E42,Bicopfamily.student,0,-0.015839820727705956,0.004972414113581181,0.9737348556518555,16.837953567504883,-2.1024484447452627,3.7951031105094746,24.205100533608068
T8_E43,Bicopfamily.frank,0,-1.1245360374450684,0.05692240595817566,0.8986911773681641,,-19.124706700906508,-32.249413401813015,-16.941915334489067
T8_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E45,Bicopfamily.student,0,-0.13104093074798584,0.03032425418496132,0.9766364693641663,14.566858291625977,-18.43104841907615,-28.862096838152297,-8.452099415053702
T8_E46,Bicopfamily.gaussian,0,-0.0034925751388072968,0.010751019231975079,0.9854719042778015,,-2.2039096069523865,1.592180786095227,16.899678853419175
T8_E47,Bicopfamily.student,0,-0.020157864317297935,-0.01547971647232771,0.9508870840072632,13.759566307067871,1.1310394996642428,10.262078999328486,30.672076422427082
T8_E48,Bicopfamily.gumbel,270,-2.118708372116089,0.05223426967859268,0.9910148978233337,,-24.032266104309553,-42.064532208619106,-26.757034141295158
T8_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E51,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T8_E52,Bicopfamily.frank,0,0.4704800248146057,0.047207482159137726,0.9755969643592834,,-4.026736663449884,-2.053473326899768,13.25402474042418
T9_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E6,Bicopfamily.student,0,0.08438648283481598,0.011967422440648079,0.9774549007415771,8.188553810119629,-1.350320486694161,5.299359026611678,25.709356449710274
T9_E7,Bicopfamily.frank,0,0.27827948331832886,0.10810880362987518,0.9718995690345764,,-0.819734815986991,4.3605303680260175,19.668028435349967
T9_E8,Bicopfamily.frank,0,0.7080783247947693,-0.07073915749788284,0.9857599139213562,,-9.739625400929084,-13.479250801858168,1.8282472654657802
T9_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E12,Bicopfamily.gaussian,0,-0.0018970349337905645,0.008949389681220055,0.9810686707496643,,-1.2136795140943226,3.5726409718113548,18.8801390391353
T9_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E14,Bicopfamily.clayton,180,-3.202517032623291,0.14835615456104279,0.9878237247467041,,2.5178500804528077,11.035700160905616,26.343198228229564
T9_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E17,Bicopfamily.gumbel,90,-4.248748302459717,0.07461036741733551,0.9818512201309204,,1.623177391743761,9.246354783487522,24.55385285081147
T9_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E21,Bicopfamily.gaussian,0,0.025653520599007607,0.008647949434816837,0.988389253616333,,-1.9147062254844713,2.1705875490310573,17.478085616355006
T9_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E28,Bicopfamily.gaussian,0,-0.008590544573962688,-0.0029490531887859106,0.9723954796791077,,-0.15552900699652122,5.688941986006958,20.996440053330904
T9_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E33,Bicopfamily.gumbel,0,-3.128594160079956,0.8059128522872925,0.992489218711853,,2.5925500842894085,11.185100168578817,26.492598235902765
T9_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E36,Bicopfamily.student,0,-0.0215119868516922,0.0032374204602092505,0.980508029460907,19.9511775970459,1.4282011238613768,10.856402247722754,31.26639967082135
T9_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E40,Bicopfamily.gaussian,0,-0.12103214114904404,0.018079271540045738,0.87720787525177,,-10.048456777008495,-14.09691355401699,1.2105845133069586
T9_E41,Bicopfamily.frank,0,-1.0923994779586792,0.047047391533851624,0.9659473896026611,,-22.158026933437554,-38.31605386687511,-23.00855579955116
T9_E42,Bicopfamily.student,0,0.07233166694641113,0.006995573174208403,0.985565721988678,9.040290832519531,-2.953072138041023,2.0938557239179536,22.50385314701655
T9_E43,Bicopfamily.frank,0,0.027193773537874222,0.06687488406896591,0.9783998727798462,,-1.3979788768829542,3.2040422462340916,18.51154031355804
T9_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E46,Bicopfamily.frank,0,-0.20622976124286652,-0.009568953886628151,0.981571614742279,,-0.8031835823842068,4.393632835231586,19.701130902555533
T9_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T9_E51,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T10_E50,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T11_E49,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T12_E48,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E23,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E24,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E25,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E26,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E27,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E28,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E29,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E30,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E31,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E32,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E33,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E34,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E35,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E36,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E37,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E38,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E39,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E40,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E41,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E42,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E43,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E44,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E45,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E46,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T13_E47,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E0,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E1,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E2,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E3,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E4,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E5,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E6,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E7,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E8,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E9,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E10,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E11,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E12,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E13,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E14,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E15,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E16,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E17,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E18,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E19,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E20,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E21,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
T14_E22,Indep,0,0.0,0.0,0.0,,0.0,0.0,0.0
